"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"2006";"2007"
"Schwyz";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";8;44
"Schwyz";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";2;16
"Schwyz";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";2;4
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";3;5
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";0;1
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";1;1
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";3;36
"Schwyz";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;1
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;1
"Schwyz";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;1
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";1;5
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";172;206
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";154;254
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";1484;1474
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;2
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";4;5
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";42;60
"Schwyz";"Cabriolet";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;1
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";0;1
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";7;5
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";84;87
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";1;1
"Schwyz";"Cabriolet";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";82;154
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";1322;1398
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";1;4
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";117;226
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";599;575
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;1
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";37;60
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";485;465
"Schwyz";"Cabriolet";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";1;0
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";47;46
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";9;4
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";90;95
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";2;5
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";51;39
"Schwyz";"Cabriolet";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";4;2
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";4;2
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";7;5
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";0;1
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";19;18
"Schwyz";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";2;2
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";9;12
"Schwyz";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";1;2
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";4;3
"Schwyz";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";1;1
"Schwyz";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";20;17
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";1;1
"Schwyz";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";6;5
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";1;3
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";16;25
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";11;11
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";4;7
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";24;20
"Schwyz";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";6;5
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";1;3
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";9;9
"Schwyz";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Schwyz";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Cabriolet";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
